,tid,tfopwg_disp
21,207081058,FP
24,29831208,FP
33,235037761,FP
39,176957796,FP
40,277683130,FP
54,403287048,FP
55,231081369,FP
56,389525208,FP
58,220518305,FP
62,253917293,FP
64,99493790,FP
66,79395355,FP
67,350743714,FP
90,51912829,FP
92,76989773,FP
94,300871545,FP
97,260304296,FP
98,280830734,FP
99,278866211,FP
117,260271203,FP
121,300293197,FP
128,260043723,FP
130,260609205,FP
137,47484268,FP
147,9727392,FP
153,120585579,FP
154,149010208,FP
170,350445771,FP
189,279740441,FP
191,373844472,FP
192,382188882,FP
202,277103955,FP
218,166697854,FP
229,434105231,FP
237,389753172,FP
238,188593930,FP
239,175476629,FP
244,144336525,FP
252,233964642,FP
254,55452495,FP
257,69838258,FP
260,415969574,FP
267,382474101,FP
270,47423120,FP
285,9033144,FP
290,441075486,FP
295,139285736,FP
297,220396259,FP
299,207084429,FP
300,229091748,FP
305,92359850,FP
307,271900960,FP
310,328350926,FP
312,9858404,FP
313,38541473,FP
316,219379012,FP
318,219388773,FP
320,259701242,FP
325,176984236,FP
327,349518800,FP
328,176778112,FP
329,167754523,FP
330,206466531,FP
333,7624182,FP
335,325680697,FP
337,49899799,FP
338,339733013,FP
340,279251651,FP
341,408159788,FP
346,169532369,FP
348,70914192,FP
351,459942762,FP
354,38686737,FP
358,44745077,FP
362,143350972,FP
363,316916655,FP
367,14091704,FP
368,1449640,FP
369,14091633,FP
378,77228304,FP
381,38603673,FP
389,20178111,FP
394,52280468,FP
400,172464366,FP
407,427352241,FP
419,88977253,FP
420,108645766,FP
421,121338379,FP
429,274138511,FP
436,431999925,FP
439,318937509,FP
440,308307606,FP
451,403693875,FP
452,438490744,FP
454,302895996,FP
466,53593457,FP
472,32830028,FP
477,161477033,FP
493,1103432,FP
494,1133072,FP
500,289535142,FP
505,410094645,FP
513,190990336,FP
515,294090620,FP
519,146261607,FP
520,196286587,FP
525,146208651,FP
527,145982812,FP
534,122262940,FP
536,186547153,FP
538,80275202,FP
547,267527924,FP
549,30828562,FP
551,101395259,FP
555,365781372,FP
558,123898871,FP
560,349790953,FP
561,348755723,FP
562,344926234,FP
563,286132427,FP
564,146463781,FP
566,78154865,FP
567,82362447,FP
571,432008938,FP
576,78672342,FP
578,349373192,FP
581,33153766,FP
590,54085154,FP
594,73723286,FP
597,102195674,FP
599,147660201,FP
600,151681127,FP
602,151959065,FP
608,308050066,FP
618,445822015,FP
619,101497191,FP
624,55559618,FP
634,219239945,FP
642,391821647,FP
655,275248683,FP
658,131419878,FP
698,131081852,FP
699,152147232,FP
700,162362398,FP
705,181159386,FP
709,229811538,FP
746,143526444,FP
757,255760319,FP
759,175180796,FP
774,307610438,FP
789,32283946,FP
790,229141709,FP
853,364107753,FP
860,348844154,FP
881,425163745,FP
890,219205407,FP
893,189013222,FP
895,449050247,FP
897,449050248,FP
900,146434840,FP
912,453209605,FP
927,148659924,FP
931,52548453,FP
932,113553629,FP
989,54044474,FP
1005,253990973,FP
1015,31858844,FP
1030,381979901,FP
0,231663901,CP
1,149603524,CP
2,336732616,CP
3,231670397,CP
4,144065872,CP
5,38846515,CP
6,92352620,CP
7,289793076,CP
8,29344935,CP
9,281459670,CP
10,355703913,CP
11,388104525,CP
12,97409519,CP
13,25155310,CP
14,281541555,CP
15,238176110,CP
16,322307342,CP
17,266980320,CP
20,394137592,CP
23,290131778,CP
25,52368076,CP
26,52368076,CP
28,70440470,CP
29,234523599,CP
37,267263253,CP
38,410153553,CP
43,403224672,CP
45,25375553,CP
46,261136679,CP
75,29857954,CP
77,425997655,CP
78,425997655,CP
81,307210830,CP
82,307210830,CP
83,307210830,CP
95,100100827,CP
96,279741379,CP
100,166739520,CP
101,183532609,CP
102,183537452,CP
104,211438925,CP
105,230982885,CP
107,441462736,CP
110,410214986,CP
126,55652896,CP
127,55652896,CP
139,77044471,CP
140,120610833,CP
142,204376737,CP
143,402026209,CP
150,9725627,CP
152,77031414,CP
157,158623531,CP
158,160148385,CP
161,184240683,CP
166,204317710,CP
167,92226327,CP
168,92226327,CP
171,12862099,CP
177,122612091,CP
178,159951311,CP
181,166836920,CP
188,268766053,CP
213,327952677,CP
221,145750719,CP
224,114749636,CP
256,116156517,CP
269,228381868,CP
286,77031413,CP
306,422655579,CP
309,382391899,CP
317,1129033,CP
319,35857242,CP
322,120896927,CP
323,257567854,CP
324,166833457,CP
334,170634116,CP
336,152476657,CP
339,178284730,CP
344,43647325,CP
356,78055054,CP
359,32499655,CP
361,13021029,CP
365,117979897,CP
371,139528693,CP
374,139733308,CP
375,452808876,CP
387,270380593,CP
388,4616072,CP
390,33521996,CP
393,47911178,CP
395,52640302,CP
396,59843967,CP
399,170102285,CP
401,306362738,CP
405,393414358,CP
412,455096220,CP
413,455135327,CP
414,468987719,CP
415,17746821,CP
418,22529346,CP
424,134537478,CP
428,268644785,CP
431,425206121,CP
434,440777904,CP
437,366576758,CP
457,281909674,CP
458,280210963,CP
459,234825296,CP
460,234112540,CP
468,37168957,CP
469,36440357,CP
470,36352297,CP
471,42821097,CP
475,192826603,CP
495,13349647,CP
499,270468559,CP
502,315002523,CP
504,408310006,CP
506,423275733,CP
552,399870368,CP
553,379929661,CP
583,35516889,CP
584,36734222,CP
585,48103627,CP
588,53189332,CP
589,53735810,CP
593,55092869,CP
596,101955023,CP
604,169226822,CP
612,437248515,CP
614,281731203,CP
684,437242640,CP
687,15445551,CP
688,104024556,CP
690,14614418,CP
691,14661418,CP
692,61538902,CP
707,219698950,CP
708,229047362,CP
710,248075138,CP
711,248111245,CP
714,286865921,CP
715,294301883,CP
722,398943781,CP
723,413376180,CP
761,46096489,CP
762,73717937,CP
763,111991770,CP
765,127530399,CP
768,220029715,CP
769,243200602,CP
771,271168962,CP
777,404340025,CP
783,466840711,CP
787,437333618,CP
801,404467699,CP
910,178367144,CP
993,16288184,CP
994,66818296,CP
1010,7088246,CP
1011,201604954,CP
1013,6663331,CP
1014,31858843,CP
1021,360742636,CP
1029,380589029,CP
